"","word","sentiment","n","date"
"1","top","positive",320,2021-04-12
"2","free","positive",292,2021-04-12
"3","gold","positive",251,2021-04-12
"4","hodl","positive",220,2021-04-12
"5","win","positive",206,2021-04-12
"6","bullish","positive",181,2021-04-12
"7","cashback","positive",160,2021-04-12
"8","hot","positive",157,2021-04-12
"9","support","positive",123,2021-04-12
"10","worth","positive",121,2021-04-12
"11","love","positive",103,2021-04-12
"12","dent","negative",99,2021-04-12
"13","ready","positive",87,2021-04-12
"14","strong","positive",86,2021-04-12
"15","stellar","positive",85,2021-04-12
"16","recommended","positive",78,2021-04-12
"17","amazing","positive",77,2021-04-12
"18","smart","positive",77,2021-04-12
"19","easy","positive",76,2021-04-12
"20","nice","positive",75,2021-04-12
"21","success","positive",74,2021-04-12
"22","resistance","negative",72,2021-04-12
"23","hard","negative",71,2021-04-12
"24","break","negative",66,2021-04-12
"25","die","negative",66,2021-04-12
"26","rich","positive",66,2021-04-12
"27","risk","negative",55,2021-04-12
"28","reward","positive",54,2021-04-12
"29","miss","negative",53,2021-04-12
"30","bonus","positive",49,2021-04-12
"31","enjoy","positive",49,2021-04-12
"32","volatility","negative",48,2021-04-12
"33","congratulations","positive",47,2021-04-12
"34","wow","positive",47,2021-04-12
"35","bs","negative",46,2021-04-12
"36","happy","positive",46,2021-04-12
"37","trust","positive",46,2021-04-12
"38","breaks","negative",44,2021-04-12
"39","bearish","negative",43,2021-04-12
"40","fomo","negative",43,2021-04-12
"41","freedom","positive",42,2021-04-12
"42","gains","positive",42,2021-04-12
"43","trump","positive",42,2021-04-12
"44","wrong","negative",42,2021-04-12
"45","breaking","negative",41,2021-04-12
"46","fun","positive",41,2021-04-12
"47","luck","positive",41,2021-04-12
"48","dump","negative",39,2021-04-12
"49","poor","negative",39,2021-04-12
"50","secure","positive",38,2021-04-12
"51","bad","negative",37,2021-04-12
"52","fast","positive",37,2021-04-12
"53","awards","positive",36,2021-04-12
"54","bonuses","positive",35,2021-04-12
"55","innovation","positive",35,2021-04-12
"56","broke","negative",34,2021-04-12
"57","safe","positive",34,2021-04-12
"58","favorite","positive",33,2021-04-12
"59","excellent","positive",31,2021-04-12
"60","excited","positive",31,2021-04-12
"61","intelligence","positive",31,2021-04-12
"62","shit","negative",31,2021-04-12
"63","awesome","positive",30,2021-04-12
"64","hedge","negative",30,2021-04-12
"65","pretty","positive",30,2021-04-12
"66","boost","positive",29,2021-04-12
"67","lose","negative",29,2021-04-12
"68","loss","negative",29,2021-04-12
"69","inevitable","negative",28,2021-04-12
"70","promising","positive",28,2021-04-12
"71","beautiful","positive",27,2021-04-12
"72","dead","negative",27,2021-04-12
"73","gem","positive",27,2021-04-12
"74","savings","positive",27,2021-04-12
"75","fall","negative",26,2021-04-12
"76","cool","positive",24,2021-04-12
"77","fresh","positive",24,2021-04-12
"78","fuck","negative",24,2021-04-12
"79","innovative","positive",24,2021-04-12
"80","issue","negative",24,2021-04-12
"81","sin","negative",24,2021-04-12
"82","winning","positive",24,2021-04-12
"83","booming","positive",23,2021-04-12
"84","exciting","positive",22,2021-04-12
"85","gain","positive",22,2021-04-12
"86","limited","negative",22,2021-04-12
"87","successful","positive",22,2021-04-12
"88","super","positive",22,2021-04-12
"89","valor","positive",22,2021-04-12
"90","wonderful","positive",22,2021-04-12
"91","cheap","negative",21,2021-04-12
"92","crash","negative",21,2021-04-12
"93","crazy","negative",21,2021-04-12
"94","lost","negative",21,2021-04-12
"95","positive","positive",21,2021-04-12
"96","crisis","negative",20,2021-04-12
"97","debt","negative",20,2021-04-12
"98","fear","negative",20,2021-04-12
"99","leverage","positive",20,2021-04-12
"100","missed","negative",20,2021-04-12
"101","renaissance","positive",20,2021-04-12
"102","slow","negative",20,2021-04-12
"103","stable","positive",20,2021-04-12
"104","boom","positive",19,2021-04-12
"105","enthusiastic","positive",19,2021-04-12
"106","falling","negative",19,2021-04-12
"107","faster","positive",19,2021-04-12
"108","scam","negative",19,2021-04-12
"109","winners","positive",19,2021-04-12
"110","broken","negative",18,2021-04-12
"111","fake","negative",18,2021-04-12
"112","healthy","positive",18,2021-04-12
"113","fucking","negative",17,2021-04-12
"114","fud","negative",17,2021-04-12
"115","leading","positive",17,2021-04-12
"116","lucky","positive",17,2021-04-12
"117","magic","positive",17,2021-04-12
"118","perfect","positive",17,2021-04-12
"119","recommend","positive",17,2021-04-12
"120","wild","negative",17,2021-04-12
"121","worry","negative",17,2021-04-12
"122","advanced","positive",16,2021-04-12
"123","hate","negative",16,2021-04-12
"124","likes","positive",16,2021-04-12
"125","reliable","positive",16,2021-04-12
"126","simplify","positive",16,2021-04-12
"127","slowly","negative",16,2021-04-12
"128","wedge","negative",16,2021-04-12
"129","wise","positive",16,2021-04-12
"130","attack","negative",15,2021-04-12
"131","easier","positive",15,2021-04-12
"132","incredible","positive",15,2021-04-12
"133","solid","positive",15,2021-04-12
"134","threat","negative",15,2021-04-12
"135","discord","negative",14,2021-04-12
"136","insane","negative",14,2021-04-12
"137","blow","negative",13,2021-04-12
"138","bright","positive",13,2021-04-12
"139","fair","positive",13,2021-04-12
"140","fears","negative",13,2021-04-12
"141","improve","positive",13,2021-04-12
"142","losing","negative",13,2021-04-12
"143","popular","positive",13,2021-04-12
"144","supported","positive",13,2021-04-12
"145","sustainable","positive",13,2021-04-12
"146","unknown","negative",13,2021-04-12
"147","weak","negative",13,2021-04-12
"148","worst","negative",13,2021-04-12
"149","burn","negative",12,2021-04-12
"150","cloud","negative",12,2021-04-12
"151","difficult","negative",12,2021-04-12
"152","doubt","negative",12,2021-04-12
"153","drones","negative",12,2021-04-12
"154","fidelity","positive",12,2021-04-12
"155","fine","positive",12,2021-04-12
"156","golden","positive",12,2021-04-12
"157","hell","negative",12,2021-04-12
"158","impressive","positive",12,2021-04-12
"159","negative","negative",12,2021-04-12
"160","panic","negative",12,2021-04-12
"161","patience","positive",12,2021-04-12
"162","shake","negative",12,2021-04-12
"163","trusted","positive",12,2021-04-12
"164","volatile","negative",12,2021-04-12
"165","winner","positive",12,2021-04-12
"166","benefits","positive",11,2021-04-12
"167","confidence","positive",11,2021-04-12
"168","confident","positive",11,2021-04-12
"169","failing","negative",11,2021-04-12
"170","fails","negative",11,2021-04-12
"171","grand","positive",11,2021-04-12
"172","happiness","positive",11,2021-04-12
"173","honest","positive",11,2021-04-12
"174","issues","negative",11,2021-04-12
"175","mad","negative",11,2021-04-12
"176","powerful","positive",11,2021-04-12
"177","pure","positive",11,2021-04-12
"178","struggles","negative",11,2021-04-12
"179","tout","negative",11,2021-04-12
"180","unlimited","positive",11,2021-04-12
"181","valuable","positive",11,2021-04-12
"182","wildly","negative",11,2021-04-12
"183","advantage","positive",10,2021-04-12
"184","celebration","positive",10,2021-04-12
"185","condemned","negative",10,2021-04-12
"186","consistent","positive",10,2021-04-12
"187","educated","positive",10,2021-04-12
"188","effective","positive",10,2021-04-12
"189","efficient","positive",10,2021-04-12
"190","efficiently","positive",10,2021-04-12
"191","funny","negative",10,2021-04-12
"192","hype","negative",10,2021-04-12
"193","leads","positive",10,2021-04-12
"194","nifty","positive",10,2021-04-12
"195","proud","positive",10,2021-04-12
"196","supporting","positive",10,2021-04-12
"197","tops","positive",10,2021-04-12
"198","warning","negative",10,2021-04-12
"199","ambitious","positive",9,2021-04-12
"200","brilliant","positive",9,2021-04-12
"201","buckle","negative",9,2021-04-12
"202","classic","positive",9,2021-04-12
"203","correct","positive",9,2021-04-12
"204","easiest","positive",9,2021-04-12
"205","expensive","negative",9,2021-04-12
"206","explode","negative",9,2021-04-12
"207","fail","negative",9,2021-04-12
"208","falls","negative",9,2021-04-12
"209","gaining","positive",9,2021-04-12
"210","gems","positive",9,2021-04-12
"211","greed","negative",9,2021-04-12
"212","helped","positive",9,2021-04-12
"213","helping","positive",9,2021-04-12
"214","passive","negative",9,2021-04-12
"215","peace","positive",9,2021-04-12
"216","protect","positive",9,2021-04-12
"217","rail","negative",9,2021-04-12
"218","regret","negative",9,2021-04-12
"219","scams","negative",9,2021-04-12
"220","shine","positive",9,2021-04-12
"221","significant","positive",9,2021-04-12
"222","steady","positive",9,2021-04-12
"223","stolen","negative",9,2021-04-12
"224","stupid","negative",9,2021-04-12
"225","won","positive",9,2021-04-12
"226","boring","negative",8,2021-04-12
"227","cheaper","positive",8,2021-04-12
"228","commitment","positive",8,2021-04-12
"229","critical","negative",8,2021-04-12
"230","crude","negative",8,2021-04-12
"231","cute","positive",8,2021-04-12
"232","damn","negative",8,2021-04-12
"233","dark","negative",8,2021-04-12
"234","dick","negative",8,2021-04-12
"235","dirty","negative",8,2021-04-12
"236","ease","positive",8,2021-04-12
"237","fastest","positive",8,2021-04-12
"238","fat","negative",8,2021-04-12
"239","fib","negative",8,2021-04-12
"240","fool","negative",8,2021-04-12
"241","glad","positive",8,2021-04-12
"242","greedy","negative",8,2021-04-12
"243","harmony","positive",8,2021-04-12
"244","killer","negative",8,2021-04-12
"245","led","positive",8,2021-04-12
"246","luxury","positive",8,2021-04-12
"247","mar","negative",8,2021-04-12
"248","modern","positive",8,2021-04-12
"249","monster","negative",8,2021-04-12
"250","outperformed","positive",8,2021-04-12
"251","prefer","positive",8,2021-04-12
"252","promise","positive",8,2021-04-12
"253","proper","positive",8,2021-04-12
"254","quiet","positive",8,2021-04-12
"255","scared","negative",8,2021-04-12
"256","stuck","negative",8,2021-04-12
"257","warned","negative",8,2021-04-12
"258","waste","negative",8,2021-04-12
"259","weed","negative",8,2021-04-12
"260","worse","negative",8,2021-04-12
"261","beware","negative",7,2021-04-12
"262","breakdown","negative",7,2021-04-12
"263","calm","positive",7,2021-04-12
"264","crashes","negative",7,2021-04-12
"265","creative","positive",7,2021-04-12
"266","difficulty","negative",7,2021-04-12
"267","dumb","negative",7,2021-04-12
"268","dynamic","positive",7,2021-04-12
"269","fantastic","positive",7,2021-04-12
"270","fraud","negative",7,2021-04-12
"271","friendly","positive",7,2021-04-12
"272","genius","positive",7,2021-04-12
"273","holy","positive",7,2021-04-12
"274","ideal","positive",7,2021-04-12
"275","joke","negative",7,2021-04-12
"276","kill","negative",7,2021-04-12
"277","lead","positive",7,2021-04-12
"278","losses","negative",7,2021-04-12
"279","mania","negative",7,2021-04-12
"280","odd","negative",7,2021-04-12
"281","pain","negative",7,2021-04-12
"282","perfectly","positive",7,2021-04-12
"283","progress","positive",7,2021-04-12
"284","rip","negative",7,2021-04-12
"285","risks","negative",7,2021-04-12
"286","scarcity","negative",7,2021-04-12
"287","shock","negative",7,2021-04-12
"288","soft","positive",7,2021-04-12
"289","succeed","positive",7,2021-04-12
"290","supports","positive",7,2021-04-12
"291","woo","positive",7,2021-04-12
"292","worthless","negative",7,2021-04-12
"293","afford","positive",6,2021-04-12
"294","approval","positive",6,2021-04-12
"295","clean","positive",6,2021-04-12
"296","cry","negative",6,2021-04-12
"297","dedicated","positive",6,2021-04-12
"298","destroy","negative",6,2021-04-12
"299","disruptive","negative",6,2021-04-12
"300","dumps","negative",6,2021-04-12
"301","dust","negative",6,2021-04-12
"302","failure","negative",6,2021-04-12
"303","famous","positive",6,2021-04-12
"304","favor","positive",6,2021-04-12
"305","fell","negative",6,2021-04-12
"306","gained","positive",6,2021-04-12
"307","garbage","negative",6,2021-04-12
"308","humble","positive",6,2021-04-12
"309","ignore","negative",6,2021-04-12
"310","instantly","positive",6,2021-04-12
"311","irrelevant","negative",6,2021-04-12
"312","killed","negative",6,2021-04-12
"313","loves","positive",6,2021-04-12
"314","manipulation","negative",6,2021-04-12
"315","noise","negative",6,2021-04-12
"316","overtake","positive",6,2021-04-12
"317","passe","negative",6,2021-04-12
"318","patient","positive",6,2021-04-12
"319","propaganda","negative",6,2021-04-12
"320","proven","positive",6,2021-04-12
"321","rapid","positive",6,2021-04-12
"322","respect","positive",6,2021-04-12
"323","risky","negative",6,2021-04-12
"324","sad","negative",6,2021-04-12
"325","shatter","negative",6,2021-04-12
"326","stronger","positive",6,2021-04-12
"327","superior","positive",6,2021-04-12
"328","trouble","negative",6,2021-04-12
"329","wasting","negative",6,2021-04-12
"330","wins","positive",6,2021-04-12
"331","wisdom","positive",6,2021-04-12
"332","worries","negative",6,2021-04-12
"333","accessible","positive",5,2021-04-12
"334","achievements","positive",5,2021-04-12
"335","approve","positive",5,2021-04-12
"336","autonomous","positive",5,2021-04-12
"337","avalanche","negative",5,2021-04-12
"338","bitch","negative",5,2021-04-12
"339","blah","negative",5,2021-04-12
"340","bored","negative",5,2021-04-12
"341","breakthrough","positive",5,2021-04-12
"342","bug","negative",5,2021-04-12
"343","bullshit","negative",5,2021-04-12
"344","capable","positive",5,2021-04-12
"345","cold","negative",5,2021-04-12
"346","collapse","negative",5,2021-04-12
"347","comfort","positive",5,2021-04-12
"348","crashed","negative",5,2021-04-12
"349","death","negative",5,2021-04-12
"350","decline","negative",5,2021-04-12
"351","declining","negative",5,2021-04-12
"352","downside","negative",5,2021-04-12
"353","exceed","positive",5,2021-04-12
"354","exceptional","positive",5,2021-04-12
"355","fans","positive",5,2021-04-12
"356","fooled","negative",5,2021-04-12
"357","foolish","negative",5,2021-04-12
"358","fortune","positive",5,2021-04-12
"359","fuss","negative",5,2021-04-12
"360","grateful","positive",5,2021-04-12
"361","idiots","negative",5,2021-04-12
"362","killing","negative",5,2021-04-12
"363","lack","negative",5,2021-04-12
"364","longing","negative",5,2021-04-12
"365","losers","negative",5,2021-04-12
"366","loud","negative",5,2021-04-12
"367","loving","positive",5,2021-04-12
"368","motley","negative",5,2021-04-12
"369","nervous","negative",5,2021-04-12
"370","nicely","positive",5,2021-04-12
"371","nonsense","negative",5,2021-04-12
"372","obsolete","negative",5,2021-04-12
"373","optimism","positive",5,2021-04-12
"374","pleased","positive",5,2021-04-12
"375","poised","positive",5,2021-04-12
"376","positively","positive",5,2021-04-12
"377","prize","positive",5,2021-04-12
"378","protection","positive",5,2021-04-12
"379","qualified","positive",5,2021-04-12
"380","reasonable","positive",5,2021-04-12
"381","rejected","negative",5,2021-04-12
"382","revolutionary","positive",5,2021-04-12
"383","ridiculous","negative",5,2021-04-12
"384","robust","positive",5,2021-04-12
"385","rosy","positive",5,2021-04-12
"386","scarce","negative",5,2021-04-12
"387","shortage","negative",5,2021-04-12
"388","steal","negative",5,2021-04-12
"389","stress","negative",5,2021-04-12
"390","thankful","positive",5,2021-04-12
"391","tired","negative",5,2021-04-12
"392","tough","positive",5,2021-04-12
"393","trap","negative",5,2021-04-12
"394","useless","negative",5,2021-04-12
"395","virtue","positive",5,2021-04-12
"396","virus","negative",5,2021-04-12
"397","warm","positive",5,2021-04-12
"398","wealthy","positive",5,2021-04-12
"399","accurate","positive",4,2021-04-12
"400","attacks","negative",4,2021-04-12
"401","benefit","positive",4,2021-04-12
"402","bless","positive",4,2021-04-12
"403","bomb","negative",4,2021-04-12
"404","brave","positive",4,2021-04-12
"405","breach","negative",4,2021-04-12
"406","burned","negative",4,2021-04-12
"407","cancer","negative",4,2021-04-12
"408","champion","positive",4,2021-04-12
"409","chaos","negative",4,2021-04-12
"410","chill","negative",4,2021-04-12
"411","clever","positive",4,2021-04-12
"412","concerned","negative",4,2021-04-12
"413","confused","negative",4,2021-04-12
"414","conservative","negative",4,2021-04-12
"415","conspiracy","negative",4,2021-04-12
"416","correctly","positive",4,2021-04-12
"417","corrupt","negative",4,2021-04-12
"418","crack","negative",4,2021-04-12
"419","craze","negative",4,2021-04-12
"420","delay","negative",4,2021-04-12
"421","disruption","negative",4,2021-04-12
"422","dumping","negative",4,2021-04-12
"423","exceeds","positive",4,2021-04-12
"424","excuses","negative",4,2021-04-12
"425","expire","negative",4,2021-04-12
"426","failed","negative",4,2021-04-12
"427","gorgeous","positive",4,2021-04-12
"428","hack","negative",4,2021-04-12
"429","helpful","positive",4,2021-04-12
"430","hilarious","positive",4,2021-04-12
"431","humor","positive",4,2021-04-12
"432","hurt","negative",4,2021-04-12
"433","idiot","negative",4,2021-04-12
"434","illegal","negative",4,2021-04-12
"435","impossible","negative",4,2021-04-12
"436","inevitably","negative",4,2021-04-12
"437","integrated","positive",4,2021-04-12
"438","legendary","positive",4,2021-04-12
"439","lie","negative",4,2021-04-12
"440","liking","positive",4,2021-04-12
"441","limit","negative",4,2021-04-12
"442","loses","negative",4,2021-04-12
"443","lucrative","positive",4,2021-04-12
"444","madness","negative",4,2021-04-12
"445","masters","positive",4,2021-04-12
"446","pathetic","negative",4,2021-04-12
"447","phenomenal","positive",4,2021-04-12
"448","poverty","negative",4,2021-04-12
"449","productive","positive",4,2021-04-12
"450","pros","positive",4,2021-04-12
"451","proves","positive",4,2021-04-12
"452","rejection","negative",4,2021-04-12
"453","richer","positive",4,2021-04-12
"454","rumors","negative",4,2021-04-12
"455","rut","negative",4,2021-04-12
"456","scary","negative",4,2021-04-12
"457","seamless","positive",4,2021-04-12
"458","securely","positive",4,2021-04-12
"459","silly","negative",4,2021-04-12
"460","slave","negative",4,2021-04-12
"461","smells","negative",4,2021-04-12
"462","smoke","negative",4,2021-04-12
"463","sophisticated","positive",4,2021-04-12
"464","strike","negative",4,2021-04-12
"465","terror","negative",4,2021-04-12
"466","traction","positive",4,2021-04-12
"467","transparent","positive",4,2021-04-12
"468","trash","negative",4,2021-04-12
"469","treasure","positive",4,2021-04-12
"470","unable","negative",4,2021-04-12
"471","unpopular","negative",4,2021-04-12
"472","weird","negative",4,2021-04-12
"473","worried","negative",4,2021-04-12
"474","absurd","negative",3,2021-04-12
"475","abundance","positive",3,2021-04-12
"476","accidental","negative",3,2021-04-12
"477","achievement","positive",3,2021-04-12
"478","addicted","negative",3,2021-04-12
"479","affordable","positive",3,2021-04-12
"480","afraid","negative",3,2021-04-12
"481","appreciates","positive",3,2021-04-12
"482","badly","negative",3,2021-04-12
"483","bent","negative",3,2021-04-12
"484","bias","negative",3,2021-04-12
"485","blind","negative",3,2021-04-12
"486","bloody","negative",3,2021-04-12
"487","burning","negative",3,2021-04-12
"488","clueless","negative",3,2021-04-12
"489","comfortable","positive",3,2021-04-12
"490","competitive","positive",3,2021-04-12
"491","concerns","negative",3,2021-04-12
"492","confusing","negative",3,2021-04-12
"493","consistently","positive",3,2021-04-12
"494","coolest","positive",3,2021-04-12
"495","corruption","negative",3,2021-04-12
"496","crap","negative",3,2021-04-12
"497","crush","negative",3,2021-04-12
"498","crushing","negative",3,2021-04-12
"499","depression","negative",3,2021-04-12
"500","destruction","negative",3,2021-04-12
"501","dire","negative",3,2021-04-12
"502","disagree","negative",3,2021-04-12
"503","dominates","positive",3,2021-04-12
"504","dumped","negative",3,2021-04-12
"505","elite","positive",3,2021-04-12
"506","embarrassing","negative",3,2021-04-12
"507","erase","negative",3,2021-04-12
"508","error","negative",3,2021-04-12
"509","excel","positive",3,2021-04-12
"510","expired","negative",3,2021-04-12
"511","facilitate","positive",3,2021-04-12
"512","faith","positive",3,2021-04-12
"513","favorable","positive",3,2021-04-12
"514","feat","positive",3,2021-04-12
"515","flexibility","positive",3,2021-04-12
"516","flutter","positive",3,2021-04-12
"517","greatness","positive",3,2021-04-12
"518","guidance","positive",3,2021-04-12
"519","hang","negative",3,2021-04-12
"520","happily","positive",3,2021-04-12
"521","haters","negative",3,2021-04-12
"522","hates","negative",3,2021-04-12
"523","heaven","positive",3,2021-04-12
"524","idol","positive",3,2021-04-12
"525","ignorant","negative",3,2021-04-12
"526","improves","positive",3,2021-04-12
"527","inequality","negative",3,2021-04-12
"528","inspiration","positive",3,2021-04-12
"529","inspire","positive",3,2021-04-12
"530","joy","positive",3,2021-04-12
"531","kindly","positive",3,2021-04-12
"532","kindness","positive",3,2021-04-12
"533","limits","negative",3,2021-04-12
"534","logical","positive",3,2021-04-12
"535","loose","negative",3,2021-04-12
"536","loved","positive",3,2021-04-12
"537","magical","positive",3,2021-04-12
"538","manipulate","negative",3,2021-04-12
"539","marvel","positive",3,2021-04-12
"540","master","positive",3,2021-04-12
"541","misses","negative",3,2021-04-12
"542","mistake","negative",3,2021-04-12
"543","mistakes","negative",3,2021-04-12
"544","motivated","positive",3,2021-04-12
"545","murder","negative",3,2021-04-12
"546","mystery","negative",3,2021-04-12
"547","nasty","negative",3,2021-04-12
"548","naughty","negative",3,2021-04-12
"549","oasis","positive",3,2021-04-12
"550","outstanding","positive",3,2021-04-12
"551","overrated","negative",3,2021-04-12
"552","painful","negative",3,2021-04-12
"553","passion","positive",3,2021-04-12
"554","peaceful","positive",3,2021-04-12
"555","plot","negative",3,2021-04-12
"556","poorly","negative",3,2021-04-12
"557","precious","positive",3,2021-04-12
"558","properly","positive",3,2021-04-12
"559","protest","negative",3,2021-04-12
"560","punk","negative",3,2021-04-12
"561","racism","negative",3,2021-04-12
"562","recommendation","positive",3,2021-04-12
"563","recover","positive",3,2021-04-12
"564","recovery","positive",3,2021-04-12
"565","regrets","negative",3,2021-04-12
"566","reputation","positive",3,2021-04-12
"567","ruined","negative",3,2021-04-12
"568","safely","positive",3,2021-04-12
"569","sexy","positive",3,2021-04-12
"570","shady","negative",3,2021-04-12
"571","shocked","negative",3,2021-04-12
"572","skill","positive",3,2021-04-12
"573","smartest","positive",3,2021-04-12
"574","smell","negative",3,2021-04-12
"575","smiling","positive",3,2021-04-12
"576","split","negative",3,2021-04-12
"577","stark","negative",3,2021-04-12
"578","strange","negative",3,2021-04-12
"579","strongest","positive",3,2021-04-12
"580","struggling","negative",3,2021-04-12
"581","stumbles","negative",3,2021-04-12
"582","succes","positive",3,2021-04-12
"583","successfully","positive",3,2021-04-12
"584","suitable","positive",3,2021-04-12
"585","superb","positive",3,2021-04-12
"586","susceptible","negative",3,2021-04-12
"587","sustainability","positive",3,2021-04-12
"588","sweet","positive",3,2021-04-12
"589","swipe","negative",3,2021-04-12
"590","talented","positive",3,2021-04-12
"591","terrible","negative",3,2021-04-12
"592","urgent","negative",3,2021-04-12
"593","utterly","negative",3,2021-04-12
"594","violent","negative",3,2021-04-12
"595","wasted","negative",3,2021-04-12
"596","accomplish","positive",2,2021-04-12
"597","advocates","positive",2,2021-04-12
"598","amazed","positive",2,2021-04-12
"599","annoying","negative",2,2021-04-12
"600","antiquated","negative",2,2021-04-12
"601","appeal","positive",2,2021-04-12
"602","appreciated","positive",2,2021-04-12
"603","attractive","positive",2,2021-04-12
"604","awsome","positive",2,2021-04-12
"605","beautifully","positive",2,2021-04-12
"606","beckons","positive",2,2021-04-12
"607","beg","negative",2,2021-04-12
"608","bother","negative",2,2021-04-12
"609","burns","negative",2,2021-04-12
"610","bust","negative",2,2021-04-12
"611","celebrate","positive",2,2021-04-12
"612","charitable","positive",2,2021-04-12
"613","chatter","negative",2,2021-04-12
"614","cheapest","positive",2,2021-04-12
"615","choke","negative",2,2021-04-12
"616","choppy","negative",2,2021-04-12
"617","clarity","positive",2,2021-04-12
"618","compatible","positive",2,2021-04-12
"619","complacent","negative",2,2021-04-12
"620","complain","negative",2,2021-04-12
"621","complaint","negative",2,2021-04-12
"622","complicated","negative",2,2021-04-12
"623","concern","negative",2,2021-04-12
"624","confuse","negative",2,2021-04-12
"625","constructive","positive",2,2021-04-12
"626","convincing","positive",2,2021-04-12
"627","criminal","negative",2,2021-04-12
"628","criticism","negative",2,2021-04-12
"629","critics","negative",2,2021-04-12
"630","crushed","negative",2,2021-04-12
"631","dangerous","negative",2,2021-04-12
"632","debasement","negative",2,2021-04-12
"633","decent","positive",2,2021-04-12
"634","defeat","positive",2,2021-04-12
"635","defensive","negative",2,2021-04-12
"636","delayed","negative",2,2021-04-12
"637","demise","negative",2,2021-04-12
"638","desperate","negative",2,2021-04-12
"639","destructive","negative",2,2021-04-12
"640","deviation","negative",2,2021-04-12
"641","devil","negative",2,2021-04-12
"642","died","negative",2,2021-04-12
"643","dies","negative",2,2021-04-12
"644","din","negative",2,2021-04-12
"645","disaster","negative",2,2021-04-12
"646","dominate","positive",2,2021-04-12
"647","doomsday","negative",2,2021-04-12
"648","doubts","negative",2,2021-04-12
"649","dropout","negative",2,2021-04-12
"650","drought","negative",2,2021-04-12
"651","effectively","positive",2,2021-04-12
"652","encouraging","positive",2,2021-04-12
"653","enemy","negative",2,2021-04-12
"654","engaging","positive",2,2021-04-12
"655","enjoying","positive",2,2021-04-12
"656","entertaining","positive",2,2021-04-12
"657","explosive","negative",2,2021-04-12
"658","extraordinary","positive",2,2021-04-12
"659","fairly","positive",2,2021-04-12
"660","fairness","positive",2,2021-04-12
"661","fallen","negative",2,2021-04-12
"662","false","negative",2,2021-04-12
"663","fascinating","positive",2,2021-04-12
"664","fault","negative",2,2021-04-12
"665","favour","positive",2,2021-04-12
"666","fearful","negative",2,2021-04-12
"667","flee","negative",2,2021-04-12
"668","flexible","positive",2,2021-04-12
"669","freeze","negative",2,2021-04-12
"670","frenzy","negative",2,2021-04-12
"671","frozen","negative",2,2021-04-12
"672","futuristic","positive",2,2021-04-12
"673","grate","negative",2,2021-04-12
"674","grumpy","negative",2,2021-04-12
"675","guarantee","positive",2,2021-04-12
"676","hater","negative",2,2021-04-12
"677","honored","positive",2,2021-04-12
"678","hopeful","positive",2,2021-04-12
"679","illicit","negative",2,2021-04-12
"680","impending","negative",2,2021-04-12
"681","improved","positive",2,2021-04-12
"682","improvement","positive",2,2021-04-12
"683","improvements","positive",2,2021-04-12
"684","inflationary","negative",2,2021-04-12
"685","influential","positive",2,2021-04-12
"686","insignificance","negative",2,2021-04-12
"687","irresponsible","negative",2,2021-04-12
"688","jerky","negative",2,2021-04-12
