"","word","sentiment","n","date"
"689","knowledgeable","positive",2,2021-04-12
"690","kudos","positive",2,2021-04-12
"691","lagging","negative",2,2021-04-12
"692","lazy","negative",2,2021-04-12
"693","lengthy","negative",2,2021-04-12
"694","lies","negative",2,2021-04-12
"695","loser","negative",2,2021-04-12
"696","lying","negative",2,2021-04-12
"697","masterpiece","positive",2,2021-04-12
"698","maturity","positive",2,2021-04-12
"699","mess","negative",2,2021-04-12
"700","misinformed","negative",2,2021-04-12
"701","naive","negative",2,2021-04-12
"702","neat","positive",2,2021-04-12
"703","nightmare","negative",2,2021-04-12
"704","openly","positive",2,2021-04-12
"705","outperform","positive",2,2021-04-12
"706","outperforming","positive",2,2021-04-12
"707","outperforms","positive",2,2021-04-12
"708","overdue","negative",2,2021-04-12
"709","overtaking","positive",2,2021-04-12
"710","passionate","positive",2,2021-04-12
"711","portable","positive",2,2021-04-12
"712","posh","positive",2,2021-04-12
"713","prefers","positive",2,2021-04-12
"714","priceless","positive",2,2021-04-12
"715","prison","negative",2,2021-04-12
"716","progressive","positive",2,2021-04-12
"717","protests","negative",2,2021-04-12
"718","radical","negative",2,2021-04-12
"719","rage","negative",2,2021-04-12
"720","rational","positive",2,2021-04-12
"721","readily","positive",2,2021-04-12
"722","reckless","negative",2,2021-04-12
"723","reclaim","positive",2,2021-04-12
"724","recommendations","positive",2,2021-04-12
"725","refreshing","positive",2,2021-04-12
"726","refund","positive",2,2021-04-12
"727","refuses","negative",2,2021-04-12
"728","regard","positive",2,2021-04-12
"729","reject","negative",2,2021-04-12
"730","rejects","negative",2,2021-04-12
"731","relief","positive",2,2021-04-12
"732","resilient","positive",2,2021-04-12
"733","retarded","negative",2,2021-04-12
"734","retract","negative",2,2021-04-12
"735","revenge","negative",2,2021-04-12
"736","rewarding","positive",2,2021-04-12
"737","rough","negative",2,2021-04-12
"738","scare","negative",2,2021-04-12
"739","selfish","negative",2,2021-04-12
"740","sharp","positive",2,2021-04-12
"741","sick","negative",2,2021-04-12
"742","simplistic","negative",2,2021-04-12
"743","slowed","negative",2,2021-04-12
"744","smarter","positive",2,2021-04-12
"745","smash","negative",2,2021-04-12
"746","sneak","negative",2,2021-04-12
"747","spilling","negative",2,2021-04-12
"748","stagnant","negative",2,2021-04-12
"749","straightforward","positive",2,2021-04-12
"750","stranger","negative",2,2021-04-12
"751","struggle","negative",2,2021-04-12
"752","successes","positive",2,2021-04-12
"753","suck","negative",2,2021-04-12
"754","sues","negative",2,2021-04-12
"755","suffers","negative",2,2021-04-12
"756","supporter","positive",2,2021-04-12
"757","suppression","negative",2,2021-04-12
"758","supreme","positive",2,2021-04-12
"759","survival","positive",2,2021-04-12
"760","talent","positive",2,2021-04-12
"761","tamper","negative",2,2021-04-12
"762","tease","negative",2,2021-04-12
"763","tender","positive",2,2021-04-12
"764","thoughtful","positive",2,2021-04-12
"765","thrills","positive",2,2021-04-12
"766","thrive","positive",2,2021-04-12
"767","thriving","positive",2,2021-04-12
"768","timely","positive",2,2021-04-12
"769","trustworthy","positive",2,2021-04-12
"770","ugly","negative",2,2021-04-12
"771","uninformed","negative",2,2021-04-12
"772","unmatched","positive",2,2021-04-12
"773","unsure","negative",2,2021-04-12
"774","unsustainable","negative",2,2021-04-12
"775","uphold","positive",2,2021-04-12
"776","variety","positive",2,2021-04-12
"777","vent","negative",2,2021-04-12
"778","victory","positive",2,2021-04-12
"779","weaker","negative",2,2021-04-12
"780","weakness","negative",2,2021-04-12
"781","wonderfully","positive",2,2021-04-12
"782","worn","negative",2,2021-04-12
"783","worrying","negative",2,2021-04-12
"784","worthwhile","positive",2,2021-04-12
"785","abolish","negative",1,2021-04-12
"786","abound","positive",1,2021-04-12
"787","abundant","positive",1,2021-04-12
"788","abuse","negative",1,2021-04-12
"789","abyss","negative",1,2021-04-12
"790","accurately","positive",1,2021-04-12
"791","achievable","positive",1,2021-04-12
"792","addict","negative",1,2021-04-12
"793","adorable","positive",1,2021-04-12
"794","advantages","positive",1,2021-04-12
"795","advocate","positive",1,2021-04-12
"796","affection","positive",1,2021-04-12
"797","agony","negative",1,2021-04-12
"798","alarm","negative",1,2021-04-12
"799","alarmed","negative",1,2021-04-12
"800","amaze","positive",1,2021-04-12
"801","amazes","positive",1,2021-04-12
"802","amuse","positive",1,2021-04-12
"803","amusing","positive",1,2021-04-12
"804","angel","positive",1,2021-04-12
"805","angry","negative",1,2021-04-12
"806","anxiety","negative",1,2021-04-12
"807","apocalypse","negative",1,2021-04-12
"808","arcane","negative",1,2021-04-12
"809","archaic","negative",1,2021-04-12
"810","arrogance","negative",1,2021-04-12
"811","astonishing","positive",1,2021-04-12
"812","attentive","positive",1,2021-04-12
"813","authoritarian","negative",1,2021-04-12
"814","awarded","positive",1,2021-04-12
"815","awful","negative",1,2021-04-12
"816","backward","negative",1,2021-04-12
"817","bait","negative",1,2021-04-12
"818","balanced","positive",1,2021-04-12
"819","bankrupt","negative",1,2021-04-12
"820","barbaric","negative",1,2021-04-12
"821","bargain","positive",1,2021-04-12
"822","bash","negative",1,2021-04-12
"823","bashful","negative",1,2021-04-12
"824","beauty","positive",1,2021-04-12
"825","beloved","positive",1,2021-04-12
"826","biting","negative",1,2021-04-12
"827","bitter","negative",1,2021-04-12
"828","bizarre","negative",1,2021-04-12
"829","blame","negative",1,2021-04-12
"830","bleed","negative",1,2021-04-12
"831","bleeding","negative",1,2021-04-12
"832","blessing","positive",1,2021-04-12
"833","blistering","negative",1,2021-04-12
"834","bloated","negative",1,2021-04-12
"835","blockbuster","positive",1,2021-04-12
"836","boil","negative",1,2021-04-12
"837","boiling","negative",1,2021-04-12
"838","bombard","negative",1,2021-04-12
"839","bondage","negative",1,2021-04-12
"840","bothered","negative",1,2021-04-12
"841","bravo","positive",1,2021-04-12
"842","brighten","positive",1,2021-04-12
"843","brightest","positive",1,2021-04-12
"844","brutal","negative",1,2021-04-12
"845","brutality","negative",1,2021-04-12
"846","bum","negative",1,2021-04-12
"847","bump","negative",1,2021-04-12
"848","bumped","negative",1,2021-04-12
"849","burden","negative",1,2021-04-12
"850","calmness","positive",1,2021-04-12
"851","censure","negative",1,2021-04-12
"852","champ","positive",1,2021-04-12
"853","chaotic","negative",1,2021-04-12
"854","charm","positive",1,2021-04-12
"855","cheat","negative",1,2021-04-12
"856","cherish","positive",1,2021-04-12
"857","chronic","negative",1,2021-04-12
"858","clash","negative",1,2021-04-12
"859","classy","positive",1,2021-04-12
"860","cleared","positive",1,2021-04-12
"861","clearer","positive",1,2021-04-12
"862","cohesive","positive",1,2021-04-12
"863","comfortably","positive",1,2021-04-12
"864","commotion","negative",1,2021-04-12
"865","complained","negative",1,2021-04-12
"866","complex","negative",1,2021-04-12
"867","condescending","negative",1,2021-04-12
"868","congested","negative",1,2021-04-12
"869","congratulate","positive",1,2021-04-12
"870","contend","negative",1,2021-04-12
"871","contention","negative",1,2021-04-12
"872","contribution","positive",1,2021-04-12
"873","controversial","negative",1,2021-04-12
"874","convenience","positive",1,2021-04-12
"875","costly","negative",1,2021-04-12
"876","craps","negative",1,2021-04-12
"877","crashing","negative",1,2021-04-12
"878","creepy","negative",1,2021-04-12
"879","crime","negative",1,2021-04-12
"880","criticizing","negative",1,2021-04-12
"881","crooked","negative",1,2021-04-12
"882","crumbling","negative",1,2021-04-12
"883","crumpled","negative",1,2021-04-12
"884","cure","positive",1,2021-04-12
"885","curt","negative",1,2021-04-12
"886","cuteness","positive",1,2021-04-12
"887","damage","negative",1,2021-04-12
"888","damages","negative",1,2021-04-12
"889","danger","negative",1,2021-04-12
"890","danke","positive",1,2021-04-12
"891","dawn","positive",1,2021-04-12
"892","debase","negative",1,2021-04-12
"893","debatable","negative",1,2021-04-12
"894","deception","negative",1,2021-04-12
"895","declines","negative",1,2021-04-12
"896","defy","negative",1,2021-04-12
"897","degenerate","negative",1,2021-04-12
"898","degradation","negative",1,2021-04-12
"899","delays","negative",1,2021-04-12
"900","delicate","positive",1,2021-04-12
"901","delight","positive",1,2021-04-12
"902","delusion","negative",1,2021-04-12
"903","delusional","negative",1,2021-04-12
"904","demon","negative",1,2021-04-12
"905","denial","negative",1,2021-04-12
"906","denied","negative",1,2021-04-12
"907","denies","negative",1,2021-04-12
"908","deny","negative",1,2021-04-12
"909","dependable","positive",1,2021-04-12
"910","derision","negative",1,2021-04-12
"911","desirable","positive",1,2021-04-12
"912","desperation","negative",1,2021-04-12
"913","deterioration","negative",1,2021-04-12
"914","detracting","negative",1,2021-04-12
"915","devout","positive",1,2021-04-12
"916","dignity","positive",1,2021-04-12
"917","dilemma","negative",1,2021-04-12
"918","disappoint","negative",1,2021-04-12
"919","disappointed","negative",1,2021-04-12
"920","disappointment","negative",1,2021-04-12
"921","disappoints","negative",1,2021-04-12
"922","disastrous","negative",1,2021-04-12
"923","discriminate","negative",1,2021-04-12
"924","discrimination","negative",1,2021-04-12
"925","disgrace","negative",1,2021-04-12
"926","disgusting","negative",1,2021-04-12
"927","dislike","negative",1,2021-04-12
"928","dismal","negative",1,2021-04-12
"929","dismissive","negative",1,2021-04-12
"930","disobey","negative",1,2021-04-12
"931","displace","negative",1,2021-04-12
"932","displaced","negative",1,2021-04-12
"933","dissed","negative",1,2021-04-12
"934","disservice","negative",1,2021-04-12
"935","dissidents","negative",1,2021-04-12
"936","dissonance","negative",1,2021-04-12
"937","distinction","positive",1,2021-04-12
"938","distinctive","positive",1,2021-04-12
"939","distracting","negative",1,2021-04-12
"940","disturbance","negative",1,2021-04-12
"941","diversified","positive",1,2021-04-12
"942","dizzy","negative",1,2021-04-12
"943","dope","negative",1,2021-04-12
"944","doubtless","positive",1,2021-04-12
"945","downfall","negative",1,2021-04-12
"946","downhill","negative",1,2021-04-12
"947","drag","negative",1,2021-04-12
"948","dragging","negative",1,2021-04-12
"949","draining","negative",1,2021-04-12
"950","drastic","negative",1,2021-04-12
"951","drawbacks","negative",1,2021-04-12
"952","durable","positive",1,2021-04-12
"953","dusty","negative",1,2021-04-12
"954","dying","negative",1,2021-04-12
"955","eager","positive",1,2021-04-12
"956","eases","positive",1,2021-04-12
"957","ecstatic","positive",1,2021-04-12
"958","elegance","positive",1,2021-04-12
"959","elegant","positive",1,2021-04-12
"960","embarrassment","negative",1,2021-04-12
"961","embattled","negative",1,2021-04-12
"962","empower","positive",1,2021-04-12
"963","endorsed","positive",1,2021-04-12
"964","energetic","positive",1,2021-04-12
"965","enjoyable","positive",1,2021-04-12
"966","enjoyed","positive",1,2021-04-12
"967","enlighten","positive",1,2021-04-12
"968","enlightenment","positive",1,2021-04-12
"969","enrich","positive",1,2021-04-12
"970","enthusiasm","positive",1,2021-04-12
"971","entice","positive",1,2021-04-12
"972","ethical","positive",1,2021-04-12
"973","euphoria","positive",1,2021-04-12
"974","evil","negative",1,2021-04-12
"975","excelent","positive",1,2021-04-12
"976","excessive","negative",1,2021-04-12
"977","excite","positive",1,2021-04-12
"978","excitement","positive",1,2021-04-12
"979","excuse","negative",1,2021-04-12
"980","exploit","negative",1,2021-04-12
"981","exquisite","positive",1,2021-04-12
"982","extortion","negative",1,2021-04-12
"983","exuberantly","positive",1,2021-04-12
"984","fabulous","positive",1,2021-04-12
"985","failures","negative",1,2021-04-12
"986","fallacies","negative",1,2021-04-12
"987","fanatic","negative",1,2021-04-12
"988","fancy","positive",1,2021-04-12
"989","fatally","negative",1,2021-04-12
"990","faults","negative",1,2021-04-12
"991","fav","positive",1,2021-04-12
"992","fidgety","negative",1,2021-04-12
"993","finest","positive",1,2021-04-12
"994","fist","negative",1,2021-04-12
"995","flakey","negative",1,2021-04-12
"996","flare","negative",1,2021-04-12
"997","flaunt","negative",1,2021-04-12
"998","flaw","negative",1,2021-04-12
"999","flaws","negative",1,2021-04-12
"1000","flourishing","positive",1,2021-04-12
"1001","flout","negative",1,2021-04-12
"1002","foresight","positive",1,2021-04-12
"1003","fortunately","positive",1,2021-04-12
"1004","fraudulent","negative",1,2021-04-12
"1005","freak","negative",1,2021-04-12
"1006","freaks","negative",1,2021-04-12
"1007","fret","negative",1,2021-04-12
"1008","fried","negative",1,2021-04-12
"1009","friggin","negative",1,2021-04-12
"1010","fruitful","positive",1,2021-04-12
"1011","frustrating","negative",1,2021-04-12
"1012","ftw","positive",1,2021-04-12
"1013","fury","negative",1,2021-04-12
"1014","gasp","negative",1,2021-04-12
"1015","generous","positive",1,2021-04-12
"1016","gentle","positive",1,2021-04-12
"1017","genuine","positive",1,2021-04-12
"1018","gibberish","negative",1,2021-04-12
"1019","gifted","positive",1,2021-04-12
"1020","gimmick","negative",1,2021-04-12
"1021","glistening","positive",1,2021-04-12
"1022","glorious","positive",1,2021-04-12
"1023","glory","positive",1,2021-04-12
"1024","glow","positive",1,2021-04-12
"1025","goodness","positive",1,2021-04-12
"1026","grind","negative",1,2021-04-12
"1027","gross","negative",1,2021-04-12
"1028","grossly","negative",1,2021-04-12
"1029","grotesque","negative",1,2021-04-12
"1030","hale","positive",1,2021-04-12
"1031","handy","positive",1,2021-04-12
"1032","happier","positive",1,2021-04-12
"1033","harass","negative",1,2021-04-12
"1034","harm","negative",1,2021-04-12
"1035","harmful","negative",1,2021-04-12
"1036","hassles","negative",1,2021-04-12
"1037","hasty","negative",1,2021-04-12
"1038","hated","negative",1,2021-04-12
"1039","hesitant","negative",1,2021-04-12
"1040","homage","positive",1,2021-04-12
"1041","honesty","positive",1,2021-04-12
"1042","honor","positive",1,2021-04-12
"1043","hopeless","negative",1,2021-04-12
"1044","hostage","negative",1,2021-04-12
"1045","hottest","positive",1,2021-04-12
"1046","hubris","negative",1,2021-04-12
"1047","hug","positive",1,2021-04-12
"1048","humiliation","negative",1,2021-04-12
"1049","humility","positive",1,2021-04-12
"1050","hung","negative",1,2021-04-12
"1051","hurting","negative",1,2021-04-12
"1052","hustler","negative",1,2021-04-12
"1053","hysteria","negative",1,2021-04-12
"1054","ideally","positive",1,2021-04-12
"1055","ignorance","negative",1,2021-04-12
"1056","illness","negative",1,2021-04-12
"1057","imbecile","negative",1,2021-04-12
"1058","immature","negative",1,2021-04-12
"1059","immoral","negative",1,2021-04-12
"1060","impatient","negative",1,2021-04-12
"1061","imposition","negative",1,2021-04-12
"1062","impressed","positive",1,2021-04-12
"1063","improbable","negative",1,2021-04-12
"1064","improving","positive",1,2021-04-12
"1065","inaction","negative",1,2021-04-12
"1066","incompatible","negative",1,2021-04-12
"1067","incompetence","negative",1,2021-04-12
"1068","incomplete","negative",1,2021-04-12
"1069","incredibly","positive",1,2021-04-12
"1070","inefficient","negative",1,2021-04-12
"1071","inexpensive","positive",1,2021-04-12
"1072","inextricably","negative",1,2021-04-12
"1073","infected","negative",1,2021-04-12
"1074","infection","negative",1,2021-04-12
"1075","inferior","negative",1,2021-04-12
"1076","insightful","positive",1,2021-04-12
"1077","insolvent","negative",1,2021-04-12
"1078","inspirational","positive",1,2021-04-12
"1079","insufficient","negative",1,2021-04-12
"1080","insult","negative",1,2021-04-12
"1081","intimidate","negative",1,2021-04-12
"1082","intriguing","positive",1,2021-04-12
"1083","intuitive","positive",1,2021-04-12
"1084","invalid","negative",1,2021-04-12
"1085","invaluable","positive",1,2021-04-12
"1086","invisible","negative",1,2021-04-12
"1087","involuntary","negative",1,2021-04-12
"1088","irreplaceable","positive",1,2021-04-12
"1089","irritating","negative",1,2021-04-12
"1090","jealousy","negative",1,2021-04-12
"1091","joyful","positive",1,2021-04-12
"1092","keenly","positive",1,2021-04-12
"1093","kills","negative",1,2021-04-12
"1094","lags","negative",1,2021-04-12
"1095","latency","negative",1,2021-04-12
"1096","laughable","negative",1,2021-04-12
"1097","leak","negative",1,2021-04-12
"1098","leaking","negative",1,2021-04-12
"1099","leer","negative",1,2021-04-12
"1100","liability","negative",1,2021-04-12
"1101","liars","negative",1,2021-04-12
"1102","liberty","positive",1,2021-04-12
"1103","lighter","positive",1,2021-04-12
"1104","limitations","negative",1,2021-04-12
"1105","loathe","negative",1,2021-04-12
"1106","loopholes","negative",1,2021-04-12
"1107","loot","negative",1,2021-04-12
"1108","lovely","positive",1,2021-04-12
"1109","lowly","negative",1,2021-04-12
"1110","loyalty","positive",1,2021-04-12
"1111","lyrical","positive",1,2021-04-12
"1112","magnificence","positive",1,2021-04-12
"1113","magnificent","positive",1,2021-04-12
"1114","manic","negative",1,2021-04-12
"1115","marginally","negative",1,2021-04-12
"1116","marvellous","positive",1,2021-04-12
"1117","marvelous","positive",1,2021-04-12
"1118","masterful","positive",1,2021-04-12
"1119","masterpieces","positive",1,2021-04-12
"1120","mature","positive",1,2021-04-12
"1121","meaningless","negative",1,2021-04-12
"1122","mercy","positive",1,2021-04-12
"1123","mesmerizing","positive",1,2021-04-12
"1124","miracle","positive",1,2021-04-12
"1125","misconception","negative",1,2021-04-12
"1126","misread","negative",1,2021-04-12
"1127","mist","negative",1,2021-04-12
"1128","monumental","positive",1,2021-04-12
"1129","moron","negative",1,2021-04-12
"1130","mysterious","negative",1,2021-04-12
"1131","myth","negative",1,2021-04-12
"1132","needless","negative",1,2021-04-12
"1133","nicer","positive",1,2021-04-12
"1134","noble","positive",1,2021-04-12
"1135","noises","negative",1,2021-04-12
"1136","notably","positive",1,2021-04-12
"1137","noteworthy","positive",1,2021-04-12
"1138","object","negative",1,2021-04-12
"1139","obliterated","negative",1,2021-04-12
"1140","obsessive","negative",1,2021-04-12
"1141","opposition","negative",1,2021-04-12
"1142","optimal","positive",1,2021-04-12
"1143","optimistic","positive",1,2021-04-12
"1144","outrageous","negative",1,2021-04-12
"1145","overreach","negative",1,2021-04-12
"1146","overstated","negative",1,2021-04-12
"1147","overtakes","positive",1,2021-04-12
"1148","overthrow","negative",1,2021-04-12
"1149","overturn","negative",1,2021-04-12
"1150","overwhelming","negative",1,2021-04-12
"1151","pale","negative",1,2021-04-12
"1152","pan","negative",1,2021-04-12
"1153","pandemonium","negative",1,2021-04-12
"1154","paradise","positive",1,2021-04-12
"1155","paramount","positive",1,2021-04-12
"1156","paranoia","negative",1,2021-04-12
"1157","patiently","positive",1,2021-04-12
"1158","peacefully","positive",1,2021-04-12
"1159","peach","positive",1,2021-04-12
"1160","perseverance","positive",1,2021-04-12
"1161","pinnacle","positive",1,2021-04-12
"1162","plague","negative",1,2021-04-12
"1163","pleas","negative",1,2021-04-12
"1164","pleasure","positive",1,2021-04-12
"1165","pluses","positive",1,2021-04-12
"1166","poison","negative",1,2021-04-12
"1167","poorer","negative",1,2021-04-12
"1168","precise","positive",1,2021-04-12
"1169","premier","positive",1,2021-04-12
"1170","pretend","negative",1,2021-04-12
"1171","prick","negative",1,2021-04-12
"1172","problematic","negative",1,2021-04-12
"1173","procrastination","negative",1,2021-04-12
"1174","profound","positive",1,2021-04-12
"1175","profusion","positive",1,2021-04-12
"1176","prominent","positive",1,2021-04-12
"1177","promised","positive",1,2021-04-12
"1178","proprietary","negative",1,2021-04-12
"1179","prosperity","positive",1,2021-04-12
"1180","prosperous","positive",1,2021-04-12
"1181","proving","positive",1,2021-04-12
"1182","punish","negative",1,2021-04-12
"1183","puppets","negative",1,2021-04-12
"1184","purposeful","positive",1,2021-04-12
"1185","puzzling","negative",1,2021-04-12
"1186","qualify","positive",1,2021-04-12
"1187","quarrel","negative",1,2021-04-12
"1188","racist","negative",1,2021-04-12
"1189","raging","negative",1,2021-04-12
"1190","randomly","negative",1,2021-04-12
"1191","rant","negative",1,2021-04-12
"1192","ranting","negative",1,2021-04-12
"1193","rants","negative",1,2021-04-12
"1194","raped","negative",1,2021-04-12
"1195","rapport","positive",1,2021-04-12
"1196","rattle","negative",1,2021-04-12
"1197","realistic","positive",1,2021-04-12
"1198","receptive","positive",1,2021-04-12
"1199","redeem","positive",1,2021-04-12
"1200","redundant","negative",1,2021-04-12
"1201","refreshed","positive",1,2021-04-12
"1202","refunded","positive",1,2021-04-12
"1203","refusing","negative",1,2021-04-12
"1204","rejecting","negative",1,2021-04-12
"1205","relentless","negative",1,2021-04-12
"1206","relentlessly","negative",1,2021-04-12
"1207","remarkable","positive",1,2021-04-12
"1208","renowned","positive",1,2021-04-12
"1209","repel","negative",1,2021-04-12
"1210","reputable","positive",1,2021-04-12
"1211","respectful","positive",1,2021-04-12
"1212","responsibly","positive",1,2021-04-12
"1213","restored","positive",1,2021-04-12
"1214","restrict","negative",1,2021-04-12
"1215","restructure","positive",1,2021-04-12
"1216","retaliate","negative",1,2021-04-12
"1217","revert","negative",1,2021-04-12
"1218","revolutionize","positive",1,2021-04-12
"1219","ridiculously","negative",1,2021-04-12
"1220","rightly","positive",1,2021-04-12
"1221","rival","negative",1,2021-04-12
"1222","rocky","negative",1,2021-04-12
"1223","rot","negative",1,2021-04-12
"1224","ruin","negative",1,2021-04-12
"1225","ruining","negative",1,2021-04-12
"1226","rumor","negative",1,2021-04-12
"1227","runaway","negative",1,2021-04-12
"1228","rust","negative",1,2021-04-12
"1229","sack","negative",1,2021-04-12
"1230","sadly","negative",1,2021-04-12
"1231","saint","positive",1,2021-04-12
"1232","sane","positive",1,2021-04-12
"1233","sap","negative",1,2021-04-12
"1234","satisfactory","positive",1,2021-04-12
"1235","savior","positive",1,2021-04-12
"1236","scratch","negative",1,2021-04-12
"1237","screwed","negative",1,2021-04-12
"1238","scum","negative",1,2021-04-12
"1239","selfishness","negative",1,2021-04-12
"1240","senseless","negative",1,2021-04-12
"1241","seriousness","negative",1,2021-04-12
"1242","shaky","negative",1,2021-04-12
"1243","shame","negative",1,2021-04-12
"1244","shameful","negative",1,2021-04-12
"1245","shark","negative",1,2021-04-12
"1246","sharply","negative",1,2021-04-12
"1247","shocking","negative",1,2021-04-12
"1248","shoddy","negative",1,2021-04-12
"1249","shrug","negative",1,2021-04-12
"1250","silent","positive",1,2021-04-12
"1251","simpler","positive",1,2021-04-12
"1252","sincere","positive",1,2021-04-12
"1253","sincerely","positive",1,2021-04-12
"1254","skeptic","negative",1,2021-04-12
"1255","slack","negative",1,2021-04-12
"1256","slap","negative",1,2021-04-12
"1257","sleek","positive",1,2021-04-12
"1258","slower","negative",1,2021-04-12
"1259","smelling","negative",1,2021-04-12
"1260","smelly","negative",1,2021-04-12
"1261","smile","positive",1,2021-04-12
"1262","smooth","positive",1,2021-04-12
"1263","smug","negative",1,2021-04-12
"1264","snag","negative",1,2021-04-12
"1265","soundly","positive",1,2021-04-12
"1266","sour","negative",1,2021-04-12
"1267","sparkling","positive",1,2021-04-12
"1268","spectacular","positive",1,2021-04-12
"1269","spectacularly","positive",1,2021-04-12
"1270","spoiled","negative",1,2021-04-12
"1271","stampede","negative",1,2021-04-12
"1272","static","negative",1,2021-04-12
"1273","steep","negative",1,2021-04-12
"1274","streamlined","positive",1,2021-04-12
"1275","strictly","negative",1,2021-04-12
"1276","striking","positive",1,2021-04-12
"1277","struck","negative",1,2021-04-12
"1278","struggled","negative",1,2021-04-12
"1279","stunned","positive",1,2021-04-12
"1280","stunning","positive",1,2021-04-12
"1281","stupidity","negative",1,2021-04-12
"1282","subsidize","positive",1,2021-04-12
"1283","subvert","negative",1,2021-04-12
"1284","succeeds","positive",1,2021-04-12
"1285","sucked","negative",1,2021-04-12
"1286","sucker","negative",1,2021-04-12
"1287","sucks","negative",1,2021-04-12
"1288","sue","negative",1,2021-04-12
"1289","sued","negative",1,2021-04-12
"1290","suffered","negative",1,2021-04-12
"1291","sufficient","positive",1,2021-04-12
"1292","suicide","negative",1,2021-04-12
"1293","supportive","positive",1,2021-04-12
"1294","surpass","positive",1,2021-04-12
"1295","swollen","negative",1,2021-04-12
"1296","symptom","negative",1,2021-04-12
"1297","tainted","negative",1,2021-04-12
"1298","talents","positive",1,2021-04-12
"1299","tank","negative",1,2021-04-12
"1300","tanked","negative",1,2021-04-12
"1301","taxing","negative",1,2021-04-12
"1302","temptation","negative",1,2021-04-12
"1303","tenacity","positive",1,2021-04-12
"1304","tension","negative",1,2021-04-12
"1305","terrorism","negative",1,2021-04-12
"1306","thinner","positive",1,2021-04-12
"1307","threaten","negative",1,2021-04-12
"1308","thrill","positive",1,2021-04-12
"1309","thrilled","positive",1,2021-04-12
"1310","toll","negative",1,2021-04-12
"1311","toughest","positive",1,2021-04-12
"1312","toxic","negative",1,2021-04-12
"1313","trashed","negative",1,2021-04-12
"1314","trusty","positive",1,2021-04-12
"1315","tumble","negative",1,2021-04-12
"1316","twist","negative",1,2021-04-12
"1317","tyrant","negative",1,2021-04-12
"1318","ugh","negative",1,2021-04-12
"1319","ultimatum","negative",1,2021-04-12
"1320","uncertain","negative",1,2021-04-12
"1321","uncomfortable","negative",1,2021-04-12
"1322","unconditional","positive",1,2021-04-12
"1323","undermines","negative",1,2021-04-12
"1324","undesirable","negative",1,2021-04-12
"1325","unequivocally","positive",1,2021-04-12
"1326","unethical","negative",1,2021-04-12
"1327","unexpected","negative",1,2021-04-12
"1328","unfamiliar","negative",1,2021-04-12
"1329","unfortunate","negative",1,2021-04-12
"1330","unleash","negative",1,2021-04-12
"1331","unprofitable","negative",1,2021-04-12
"1332","unquestionably","positive",1,2021-04-12
"1333","unreasonable","negative",1,2021-04-12
"1334","unrest","negative",1,2021-04-12
"1335","unrivaled","positive",1,2021-04-12
"1336","unsafe","negative",1,2021-04-12
"1337","upgraded","positive",1,2021-04-12
"1338","useable","positive",1,2021-04-12
"1339","vengeance","negative",1,2021-04-12
"1340","verifiable","positive",1,2021-04-12
"1341","vestiges","negative",1,2021-04-12
"1342","vice","negative",1,2021-04-12
"1343","villains","negative",1,2021-04-12
"1344","violation","negative",1,2021-04-12
"1345","violently","negative",1,2021-04-12
"1346","vouch","positive",1,2021-04-12
"1347","wasteful","negative",1,2021-04-12
"1348","weakening","negative",1,2021-04-12
"1349","whimper","negative",1,2021-04-12
"1350","whine","negative",1,2021-04-12
"1351","willingly","positive",1,2021-04-12
"1352","wilt","negative",1,2021-04-12
"1353","wisely","positive",1,2021-04-12
"1354","wonders","positive",1,2021-04-12
"1355","worthy","positive",1,2021-04-12
"1356","yawn","negative",1,2021-04-12
"1357","zombie","negative",1,2021-04-12
